id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
8332f759-6ef1-4b8d-b3b5-3bc048e87445,北京市,北京市,顺义区,角美镇政府 蔡店村 埭头村 东美村 鸿渐村 锦宅村 流传村 南门村 埔尾村 桥头村 沙洲村 社头村 西边村 杨厝村 玉江村,0.0,0.0,40.170824,116.730144,0
bbeda793-da26-4571-89d7-50e0b62babe2,北京市,北京市,平谷区,金堂县节能环保产业园，北临华美节能科技（成都）有限公司，南临雪瑞路，东临排洪沟，西临雪瑞路,0.0,0.0,40.132012,117.1106,0
36960f2d-3ef0-4e25-b89b-ca70a768362a,北京市,北京市,朝阳区,芮城中学北侧，北邻拟出让地块和城南村住宅，西邻城南村土地，南邻芮城中学，东邻拟划拨地块。,0.0,0.0,40.007416,116.45584,0
489c4ae2-1b25-44a5-9634-afb001c1e096,北京市,北京市,朝阳区,红寺堡区城区金水街南侧 金水广场东侧，东至辛世明商业用地，南至戴云商业用地 21支渠道路，西至金水广场，北至金水街,0.0,0.0,39.921948,116.441768,0
bd3a7b6f-4f16-4f1f-8ea0-a9f5f337420b,北京市,北京市,房山区,净月区，东至丁八北街（丁七街） 南至其他项目用地 西至生态东街（新城西街） 北至长春吉广传媒集团有限公司用地,0.0,0.0,39.577232,115.897512,0
abecf81b-5097-4a23-9c4b-2946a8078a85,北京市,北京市,怀柔区,宗地位于红寺堡区城区燕然路东侧 21支渠南侧，东至国有建设用地，南至商业用地，西至燕然路，北至杨波 21支渠,0.0,0.0,40.313932,116.629992,0
87ab322f-ee83-4e93-814e-7ecc544f5d8b,北京市,北京市,海淀区,钱清镇清风村。东至绍兴县给排工程管理处第一泵站，南至农田，西至农田，北至钱陶公路,0.0,0.0,39.993868,116.305528,0
41df5491-0848-40e4-9fea-04e4c89eacd4,北京市,北京市,朝阳区,湖东HD-2-02-03D号地块（位于湖东西区，东为南塘路，南为毗山路，西为大升路，北为南塘港））,0.0,0.0,40.001524,116.461176,0
1e397a84-ca0d-4d4e-9543-8c304f035ae9,北京市,北京市,000反查无结果,黄山经济开发区B-1-2(6)地块，黄山市浩创置业有限公司用地东侧 丹霞路西侧 徽光路北侧,0.0,0.0,0.0,0.0,0
cb31cdb1-7d10-4236-9107-9ca1c2e75cff,北京市,北京市,朝阳区,东湖新技术开发区马鞍山森林公园，珞瑜东路以南，南环铁路以北，森林公园以东，中环线以西,0.0,0.0,40.011012,116.58612,0
2635cba3-89f5-4bf4-a78f-08102537ca95,北京市,北京市,西城区,南浔适园控规单元CD-01-01-02地块（位于适园单元，基地北侧为泰安西路，西侧为朱坞路，东侧为南林路，南侧为尖家斗路）,0.0,0.0,39.907988,116.368144,0
4f55303d-ef33-41b9-b671-43fda375b1a4,北京市,北京市,怀柔区,气化西街以北 下元城中村改造虎峪河南侧地块（地块一）以南 前进路以东 下元南二条以西,0.0,0.0,40.29418,116.68036,0
533d112f-52c4-4eb1-9eb2-70cedfc157fe,北京市,北京市,朝阳区,义桥镇辛庄村土地以南，张树光机械加工厂以西，原义桥磷肥厂以北，义桥镇辛庄村土地以东,0.0,0.0,39.950684,116.495568,0
c1051e98-a800-4c11-b761-76b543457f1c,北京市,北京市,000反查无结果,长春高新南区，东至长春高新建设有限公司 南至磐谷南路 西至华光街 北至吉林省瀚翔置业发展有限公司,0.0,0.0,0.0,0.0,0
5d229a89-bbca-4d03-8117-84aa834cde02,北京市,北京市,000反查无结果,吴川市人民东路南侧，海岸万和城北侧，吴川市邮政局和海港大道东侧，清源居民小组居民区西侧,0.0,0.0,0.0,0.0,0
5013965f-9b14-469c-96e4-0ba2c9496e6f,北京市,北京市,大兴区,微山县经济开发区境内，东临昭阳街道飞地，南临文昌社区 苏园社区土地，西临南苑社区土地，北临建设路；,0.0,0.0,39.797964,116.515704,0
8cb8d4b6-9972-48ef-9d0e-b90aa225a5c2,北京市,北京市,朝阳区,睢阳区 南至周庄路（规划） 北至商丘市睢阳区新城办事处长江社区（北周庄） 西至南昌市兴城房地产开发有限公司商丘分公司 东至商丘市睢阳区新城办事处长江社区（北周庄）,0.0,0.0,39.922112,116.574568,0
88cb4894-2f23-4678-9b10-57cf6e2a43ea,北京市,北京市,西城区,西安市曲江新区汤芙三路以东，旅馆村安置地以南，曲江南苑项目以西，航图大队道路以北,0.0,0.0,39.888424,116.369048,0
f6c74e07-16bf-4f65-9c0a-68de9b6b239c,北京市,北京市,顺义区,宗地位于红寺堡区城区前进街南侧 红寺堡区新华书店东侧，东至田成龙商业用地，南至国有建设用地，西至红寺堡区新华书店用地，北至前进街,0.0,0.0,40.068844,116.56908,0
2976a464-46ef-48d3-b98f-998c7d56dc1d,北京市,北京市,顺义区,该宗地东临大地之屋置业有限公司用地；南临裴城路；西临乐居街；北临大地之屋置业有限公司用地,0.0,0.0,40.117648,116.607064,0
8b1e8dc6-b94c-4840-84b0-fae04ab0779a,北京市,北京市,西城区,城区大桥路以北 泰安街以西 鑫源路以南，东至胡同，南至胡同，西至裴梦兰，北至胡同。,0.0,0.0,39.93358,116.351376,0
524efd4d-f24f-4126-814b-0ffe09ce4782,北京市,北京市,朝阳区,麦积区下曲湾高新技术工业园内，范围为东至天水天盼实业有限公司，西至天水长城果汁饮料有限公司厂房，南至成纪大道东路，北至规划道路（详见规划条件表附图）。,0.0,0.0,39.9545,116.4534,0
4b7ac130-db26-4750-b221-cf3b47f7ad1a,北京市,北京市,东城区,五井镇，嵩山旅游景区内，地块北侧 东侧 西侧均为嵩山村村民委员会土地，南侧为国有储备用地,0.0,0.0,39.903068,116.42828,0
a5400fa2-cbb1-4891-b6ab-5b5c4ce4e2d2,北京市,北京市,顺义区,沧州临港经济技术开发区西区，北至国有空地，南至国有空地，西至国有空地，东至经六路,0.0,0.0,40.022052,116.68104,0
a7b67478-579c-40ce-8599-6a925f5983ef,北京市,北京市,000反查无结果,费县探沂镇石行村，东至临沂华海木业有限公司，南至临沂市普奥经贸有限公司，西至政府储备用地，北至临沂天祥鼎盛木业有限公司,0.0,0.0,0.0,0.0,0
114898c0-395c-4d10-93b0-77a97ae7988a,北京市,北京市,怀柔区,龙泉市住龙镇老垃圾场地块，北面靠河，场地现状北侧较为平整，南侧山体与平地之间有约7米高差,0.0,0.0,40.314548,116.625904,0
ef2a24a1-df7e-47e3-b2e0-914ca976a33b,北京市,北京市,通州区,北京市通州区西集镇西集村TZ07-0103-0019 0029地块R2二类居住用地 TZ07-0103-0020地块B1商业用地,0.0,0.0,39.816928,116.881064,0
dc675c65-e468-4dde-b9ff-b11621ee8873,北京市,http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=dc675c65-e468-4dde-b9ff-b11621ee8873,000反查无结果,,0.0,0.0,0.0,0.0,0
fd3768b0-9d2c-41db-bed5-69703685e406,北京市,http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fd3768b0-9d2c-41db-bed5-69703685e406,000反查无结果,,0.0,0.0,0.0,0.0,0
861f2589-8520-4b2a-bc2f-07460248a86c,北京市,北京市,顺义区,北京市顺义区顺义新城第20街区20-72 20-81地块住宅混合公建用地（配建公共租赁住房）,0.0,0.0,40.16346,116.823776,0
bfb64f81-9b05-40d3-805a-db218ede54d1,北京市,北京市,平谷区,北京市平谷区平谷新城05街区PG-0005-099 103 104地块R2二类居住用地及113地块R53托幼用地,0.0,0.0,40.123996,117.103296,0
b8da6542-01c1-4d07-a787-a082747e046b,北京市,北京市,延庆区,北京市延庆区新城03街区会展中心东侧一期YQ00-0003-0002等地块二类居住 供电 环卫设施及基础教育用地,0.0,0.0,40.473712,115.976912,0
10d6bf32-4709-4cbb-ad71-736157320386,北京市,北京市,朝阳区,北京房山区阎村镇04街区04-0005等地块综合性商业金融服务业 二类居住及体育用地（配建“限价商品住房”）,0.0,0.0,39.9819,116.402728,0
dac7a4a5-2e29-4233-8364-ef26cc56df87,北京市,北京市,门头沟区,北京市门头沟区潭柘寺MC01-0003-0067等地块R2二类居住用地 F1住宅混合公建用地等用途用地（配建经济适用住房）（原门头沟潭柘寺镇中心区C地块项目）,0.0,0.0,39.87724,116.023872,0
bf752164-0f17-44d5-850b-0794f070b118,北京市,北京市,顺义区,北京市顺义区前进新城01-02-09 01-02-10 01-02-07二类居住用地 住宅混合公建用地 托幼用地（配建限价商品用房）,0.0,0.0,40.113448,116.644152,0
a5155e45-1ff1-4ce1-89e1-fb4cd23e767b,北京市,北京市,朝阳区,朝阳区豆各庄乡水牛坊村1306-635地块R2二类居住用地 1306-636地块A8社区综合服务用地,0.0,0.0,39.957616,116.454256,0
1f7ec914-dbf3-4dcc-9a7e-8a143fb4a404,北京市,北京市,丰台区,北京市丰台区花乡四合庄（中关村科技园丰台园东区三期）1516-12-A地块B4综合性商业金融服务业用地 ,0.0,0.0,39.86728,116.272848,0
7c79f6dd-698a-47c2-8036-64a4ca4ab8a5,北京市,北京市,海淀区,北京市海淀区“海淀北部地区整体开发”永丰产业基地（新）HD00-0401-0132 0120 0162 地块二类居住及零售商业用地,0.0,0.0,39.95807899965,116.29238400012,0
f723bd6a-d7c2-4e50-aca2-fecaae4dcfe6,北京市,北京市,门头沟区,北京市门头沟区永定镇MC00-0017-6018 6020地块R2二类居住用地（门头沟S1线区域组团03地块北部二期用地） ,0.0,0.0,39.9021,116.107136,0
9c1ebb6f-1653-4c9c-a277-8dc58206c1e3,北京市,北京市,延庆区,北京市延庆县沈家营镇东王化营村西侧A-03 B-05地块R2二类居住用地（配建“经济适用住房” “限价商品住房”）,0.0,0.0,40.484828,116.036176,0
7de68bad-3f8c-41b1-84ec-77d320551d1b,北京市,北京市,怀柔区,北京市怀柔区迎宾路西侧HR-0002-54地块R2二类居住用地（杨家园住宅小区一级开发项目）,0.0,0.0,40.3213,116.653528,0
79bb3a88-eafe-4983-bb4f-74f1ce0bb08f,北京市,北京市,石景山区,北京市石景山区刘娘府1604-659等地块（刘娘符综合改造项目A1地块一期）二类居住及商业金融用地,0.0,0.0,39.937148,116.175144,0
a66cd171-14ff-4dc1-b1c8-617a1e4793d6,北京市,北京市,门头沟区,门头沟区永定镇石门营村门头沟区采空棚户区改造石门营A地块定向安置房H地块门头沟区永定镇石门营村,0.0,0.0,39.898652,116.0972,0
5836cf27-07c7-4680-82b3-1683210f2c58,北京市,北京市,通州区,北京市通州区台湖镇 张家湾镇 梨园镇F3其他类多功能用地 B31娱乐用地 B4综合性商业金融服务业用地 B14旅馆用地 S41公用停车场用地和U12供电用地,0.0,0.0,39.9086,116.64972,0
350dfbc9-8242-4a5d-aaa0-8d5584a0a77f,北京市,北京市,昌平区,北京市昌平区小汤山镇（未来科技城北区）CP05-0801-0018 0020 0021地块F2公建混合住宅用地  F3其他类多功能用地,0.0,0.0,40.118228,116.416552,0
9201abd6-4baa-473c-9c4d-9e681c39782a,北京市,北京市,门头沟区,北京市门头沟区永定镇MC00-0020-0009 0012地块B4综合性商业金融服务业用地 F1住宅混合公建用地（配建“限价商品住房”）（门头沟S1线区域组团05地块西南侧用地）,0.0,0.0,39.927652,116.034944,0
a55d4163-9d6e-4693-bfbe-9b92a86db31e,北京市,北京市,通州区,北京市通州区TZ07-0103-0012等地块R2二类居住用地 TZ07-0103-0027等地块B1商业用地 TZ07-0103-L001地块A61机构养老设施用地（限价商品住房用地） ,0.0,0.0,39.851668,116.647952,0
d521e03c-830e-4cf4-8a8e-cc4b51fd22bb,北京市,北京市,延庆区,北京市延庆区延庆新城YQ00-0300-0004等地块（世园会一期）其他类多功能 综合性商业金融服务业 公建混合住宅 二类居住 供应设施及基础教育用地,0.0,0.0,40.46206,115.980496,0
8205aa71-9b47-4ba7-99ed-61c4bb62c9fe,北京市,北京市,000反查无结果,南大港产业园区高新技术工业聚集区，东至沧州市南大港管理区盛泰电力工程安装有限公司用地 国有空地，南至四纬路，西至D-2017-55号地块，北至国有空地,0.0,0.0,0.0,0.0,0
eb237f6d-2c23-4f99-90cd-316e3cf19cd1,北京市,北京市,000反查无结果,"石嘴山生态经济开发区,东至宁夏文顺新型炭材制品有限公司,西至规划经二路中心线,南至宁夏文顺新型炭材制品有限公司,北至平罗县华鼎工贸有限公司。",0.0,0.0,0.0,0.0,0
13ef7bab-a66b-4497-998e-541c6584c637,北京市,北京市,丰台区,金堂县赵镇工业点，北临成都西马汽配制造有限责任公司，南临同云路，西临四川吉峰长城工程机械有限公司，东临四川宏洲新型材料有限公司,0.0,0.0,39.822184,116.383408,0
c3c2e882-1fce-46e9-97dd-544db48e0669,北京市,北京市,东城区,费县胡阳镇北尹村，东至北尹村土地，南至北尹村土地，西至北尹村土地，北至北尹村土地,0.0,0.0,39.90312,116.401,0
d664a88d-4b62-402f-a3ee-1082d29a6ca4,北京市,北京市,石景山区,平罗县姚伏镇大兴墩村，未利用地东侧，闫奇锅炉厂南侧，109国道中心线西侧，中南工贸北侧。,0.0,0.0,39.895196,116.197816,0
8b9fa6f7-f9fb-4dc4-970a-e2117c1a6ea3,北京市,北京市,平谷区,东城街道，营龙路以东，南环路以北，地块东侧 南侧为高家店子村土地，北侧为高家店子村和辛庄子社区土地,0.0,0.0,40.2455,117.007472,0
ce7e5875-1233-45bc-b149-e76c3a5a8fd7,北京市,北京市,怀柔区,大洋街道丁家洋 洛河 麻地头 前江 狮云 柘溪 西新 新桥头 庄头村；邵家渡街道赤水 大路王 大路魏 大路章 钓鱼亭 东坎 枧川 枧西 吕公岙 前湾 前洋 上汇 邵家渡 石年 下汇 下洋峙 许安 章家 中台 庄头山 船至 贤居等31村,0.0,0.0,40.560728,116.604768,0
3bf50cae-4929-4eef-81c1-84234ae02f6e,北京市,北京市,房山区,绿色产业园二区昆仑大道以西，东临昆仑大道 南至纬二路 西至青海沃福百瑞枸杞科技有限公司 北至纬三路,0.0,0.0,39.707388,116.005088,0
8a849f0c-be6d-4767-8ed5-7fdbd165ea98,北京市,北京市,平谷区,定西经济开发区循环经济产业园区。四至：东至西一路，南至甘肃宏源伟业农副产品有限公司，西至空地，北至南六西路。,0.0,0.0,40.127676,117.180368,0
e0bc897f-299f-4341-8a5e-e7e83dbc1298,北京市,北京市,平谷区,仁北单元RHS-03-02-01D-01地块（位于仁皇山分区北片，奥体公园西北角，东临规划水系和奥体公园，西临德清北路，北侧紧临RHS-03-02-01D-02地块）,0.0,0.0,40.132012,117.1106,0
e1d91547-4b27-46ba-b1aa-17c9db83d1b2,北京市,北京市,顺义区,沧州临港经济技术开发区西区，北至国有空地，南至北京万生药业有限责任公司沧州分公司用地，西至经五路，东至国有空地。,0.0,0.0,40.029416,116.674536,0
ed1c8ef4-ac31-4a7d-b3db-e37471b2dcd2,北京市,北京市,东城区,柯岩街道路南村，东至现状厂区，南至绍兴县三杰纺织有限公司厂区，西至绍兴县三杰纺织有限公司厂区，北至绍兴县三杰纺织有限公司厂区,0.0,0.0,39.90312,116.401,0
d8f56233-1c45-4e3c-a20a-8c143b6d3bbc,北京市,北京市,西城区,海原县海城街道办事处西湖社区 北坪社区 团结社区，东为政府北街 南为惠民路 西为西河路 北为富民西路,0.0,0.0,39.93584,116.34464,0
c1ced28c-5fe5-4d0a-abcf-7a01504a5f30,北京市,北京市,丰台区,东至道路 南至临沭县兴盛粮油有限公司 西至石门镇前门村土地 北至临沭县烟草专卖局第四烟草专卖管理所,0.0,0.0,39.819388,116.277872,0
9bc0c575-f135-41c8-be33-56854ff4b1c7,北京市,北京市,东城区,睢阳区，东至中南三路（规划） 西至华夏路（规划） 南至火神路（规划） 北至帝喾路（规划）,0.0,0.0,39.957792,116.424112,0
1141a86b-fce0-46c8-a3ba-b9e429793d6a,北京市,北京市,密云区,织东单元ZD-03-03-13-1号地块（位于织里镇云村村，地块东临富民河 南临318国道，西临富民路）,0.0,0.0,40.348372,116.783416,0
4a363516-73a6-4a04-9d09-d95113efbbe2,北京市,北京市,通州区,寿县蜀山现代产业园区科学大道与永乐路交口B4地块(西至永乐路 北至科学大道 东至李庵路 南至百花路),0.0,0.0,39.703928,116.777216,0
dca48d90-e621-488d-a4e1-8e71aa1cade4,北京市,北京市,000反查无结果,"吴忠市红寺堡区弘德街北侧 佳泉路西侧,东至佳泉路,西至吴忠市红寺堡区残疾人康复中心,南至弘德街林带,北至国有土地",0.0,0.0,0.0,0.0,0
ee8b29e4-7618-4e17-995e-cc8f7b65d9ab,北京市,北京市,朝阳区,铜仁市中心城区凉湾组团LW-3单元（铜仁市中心城区凉湾组团LW-3单元控规LW-3-12地块）,0.0,0.0,39.93374,116.438608,0
5531df0a-d10f-4298-b72d-c2d8a4ebec78,北京市,北京市,西城区,五井镇嵩山片区，规划和谐路以东，规划暖水河路以南，规划龙山路以北，地块北侧为嵩山村村民委员会土地和政府储备土地，南侧为政府储备土地,0.0,0.0,39.909296,116.346184,0
7f720f8d-edfa-4cdc-bb3c-df7c9262494a,北京市,北京市,东城区,培英街道北外环北侧榆树大街西侧：东至规划道路 西至居民区 南至科铁公路 北至规划绿地。,0.0,0.0,39.957792,116.424112,0
ac46a68a-ca4f-4451-a4ae-4b8bb274d1c6,北京市,北京市,昌平区,太和县城关工业园区，东邻TH[2017]-31号宗地，西邻安徽新天生物科技有限公司，南邻团结东路，北邻安徽鑫迪发艺品有限公司,0.0,0.0,40.198232,116.22884,0
1cfa1da0-22a2-4539-ab17-ba402beb5d71,北京市,北京市,昌平区,龙湖镇溪前村 溪后村 龙埔村 南庄村 福林村 石厦村 钞厝村 西吴村 埔锦村 烧灰村 英林镇马山村,0.0,0.0,40.35234,116.353384,0
f6cb430d-aba1-42e6-a460-e54b1406666f,北京市,北京市,大兴区,银川德胜工业园区，东至贺丰公路 南至烈马渠 西至黎明村农田 北至宁夏远高新能源装备制造有限公司用地,0.0,0.0,39.552368,116.332496,0
bea33409-cf26-49c2-bb75-a732f509be2e,北京市,北京市,海淀区,金堂县淮口节能环保产业园，北临光华路，南临成都鑫典门窗有限公司一期，东临四川伟嘉机械工程有限公司，西临长虹格润再生资源有限责任公司,0.0,0.0,39.99794,116.329176,0
2e415a52-3577-4264-a645-677dac699ef8,北京市,北京市,房山区,金堂县节能环保产业园，北临雨润路，南临绿化用地，东临四川明珠泵业有限公司二期用地，西临工业用地。,0.0,0.0,39.7067,116.13312,0
3df19a0f-fc4f-4181-8729-5f733e8761c9,北京市,北京市,海淀区,金堂县成阿工业园区内，东临成阿大道成阿北110kv变电站，南临士芯路成阿中水回用站，其余临项目用地,0.0,0.0,39.98104,116.344008,0
c65c62f6-e00f-4687-9a82-48816989c814,北京市,北京市,安徽省池州市东至县,榆树市培英街道，东至：规划路，西至：米兰阳光住宅楼，南至：健康路，北至：平房区。 ,0.0,0.0,30.09906900043,117.02236099976,0
d21281c8-096a-485e-bd48-cb95e3148976,北京市,北京市,东城区,城关街道，骈邑路交兴隆路西南侧，地块南侧为兴隆村村民委员会土地，地块东侧为山东临朐农村商业银行股份有限公司土地,0.0,0.0,39.937452,116.438216,0
5986d3f0-1648-4b9f-b175-ce181ac5b83e,北京市,北京市,平谷区,北临政府储备用地；西临李官庄村用地；南临山东君泰房地产开发集团有限公司用地；东临伟业路,0.0,0.0,40.132012,117.1106,0
672f3311-c9b0-4e77-9e26-cdc6b3aca19b,北京市,北京市,昌平区,位于西坞白杜工业区（奉钱线北侧），北侧 东侧至空地，南侧至奉郭线，西侧至相邻企业,0.0,0.0,40.080712,116.293872,0
63b04890-bee9-4938-913f-ee922ef54ef8,北京市,北京市,东城区,北临藁城市2007年第一批次城镇建设用地2-2号地块，西临藁城市2007年第一批次城镇建设用地2-2号地块，东临开发大街，南临槐安路。,0.0,0.0,39.93664,116.430384,0
66fe4fd1-7ef2-4264-a43d-6af0106bf063,北京市,北京市,海淀区,20019街道0003街坊崇明县港沿镇国家设施农业工程技术研究中心崇明农业示范基地科研中心01-01地块,0.0,0.0,40.007032,116.35032,0
e36d75dd-d84c-4b39-b9ce-274300e1bf2b,北京市,北京市,东城区,太和县倪邱镇张路村，105国道西侧，西邻水沟，南邻倪邱镇张路村耕地，北邻倪邱镇张路村耕地,0.0,0.0,39.90312,116.401,0
a164ea74-01ff-4394-84a9-f8d7737c9156,北京市,北京市,000反查无结果,七宝镇652街坊p1，p2宗地[闵行区闵行新城MHPO-0103单元七宝生态商务区18-01（A B）地块],0.0,0.0,0.0,0.0,0
660146c8-1837-4701-8e35-0cc9ac884615,北京市,北京市,000反查无结果,孙村经济开发区。东至芜湖市和蓄机械股份有限公司；南至金贸流体科技股份有限公司；西至阳山路；北至规划道路,0.0,0.0,0.0,0.0,0
2054fd40-c8dd-4bcc-8007-8171feb7e95d,北京市,北京市,大兴区,西塞山分区，东浜路以东 环北路以南 长湖申航道以西(西凤漾单元XSS-03-03-05A号地块),0.0,0.0,39.8065,116.511152,0
4d2471d2-a94b-4dd2-be26-ac16e03cc19e,北京市,北京市,朝阳区,七里河区林家庄420号，省煤炭物资公司总公司储运公司以东 131号规划路以南 兰州煤矿机械厂家属院以西 林家庄居民住宅区以北,0.0,0.0,39.997668,116.458504,0
60b49b48-284e-4d86-aa6a-fef9f7cf5e55,北京市,北京市,东城区,黄河口镇人民政府土地以南 黄河口镇人民政府土地以北 黄河口镇人民政府土地以东 新林二路土地以西,0.0,0.0,39.90312,116.401,0
9676497b-b161-477d-a92d-5360c9c8cff3C,北京市,北京市,朝阳区,"松北镇,北邻世茂大道，东邻桐楠格项目用地至哈黑公路，南邻前进堤景观大道 西邻昆明路",0.0,0.0,39.997184,116.386912,0
30c924b4-8173-45eb-a607-aac16a9515f4,北京市,北京市,昌平区,东至燕然路 马文兰 马林东 宋吉平 马辉 杨有祥 晁春玲 党孝兵 吴建军 杨登财 国有建设用地，南至红寺堡镇派出所，西至马秀兰 刘建工，北至创业街 刘建工 蒲兴银 白云科 马秀兰,0.0,0.0,40.080768,116.369424,0
06719eb5-4904-4ec0-a159-70f3fc1c9937,北京市,北京市,朝阳区,位于红寺堡区城区金水街南侧 西侧吴红地〔2016〕处字-004号1号宗地，东至吴红地〔2016〕处字-004号1号宗地，南至21支渠道路，西至国有建设用地，北至金水街南侧绿地；,0.0,0.0,39.9963,116.49808,0
5ff2bdc3-d694-4e5e-8e72-df08a5758bf9,北京市,北京市,大兴区,沧州临港经济技术开发区东区，北至国有空地，南至规划化工二路，西至规划通三路，东至国有空地。,0.0,0.0,39.793972,116.500496,0
512fb67b-17c3-4aa1-a17d-41fcacedcc37,北京市,北京市,密云区,上冶镇驻地，东至村路，南至上冶镇三村土地，西至村路，北至临沂金开置业有限公司用地,0.0,0.0,40.392124,116.863792,0
34149246-8303-4bea-a83f-a290871526a0,北京市,北京市,通州区,金堂县赵镇工业点，北临成都恒达纺织品有限公司，南临川锅路，东临柳塘路，西临成都中节能反光材料有限公司 ,0.0,0.0,39.848352,116.71204,0
1258c36b-e123-465e-b685-1f6ce8c33f82,北京市,北京市,门头沟区,杏花岭区杨家峪村，府东街东延以北，规划路以东 以西，山西天行健工贸有限公司以南。,0.0,0.0,39.952608,115.809536,0
04f19ef5-b43b-4e2a-929e-247bbb723b88,北京市,北京市,房山区,嘉兴市南湖区七星街道，东至东盛路 南至东大路 西至中石化浙江金嘉湖油品储运公司 北至三店塘,0.0,0.0,39.72166,115.969584,0
e05708d0-82c4-4d96-a9e6-dd2964688e18,北京市,北京市,海淀区,位于青衣街与阜成路交叉口东北角，东临储备土地，南临阜成路，西临青衣街，北临储备土地,0.0,0.0,39.92266,116.299976,0
27b152a4-9ce7-413f-aa86-6d475969e84f,北京市,北京市,通州区,北邻谢集镇三里庄村耕地，东邻单县腾飞车业，南邻北外环路，西邻单县华宇缝合制品有限公司。,0.0,0.0,39.71802,116.781168,0
263633b0-bf4c-42cf-b6a8-bab4a2aebfa7,北京市,北京市,大兴区,秦安县邢泉路以南 秦南路以西区域，东与秦南路相邻，南与何川二路相邻，西与何川路相邻，北与庆华路相邻,0.0,0.0,39.544784,116.262096,0
e66c61ba-bc11-4856-99de-a485f7a3422f,北京市,北京市,怀柔区,冶源镇址规划区，冶三路以南，冶泉路以东，冶四路以北，浮山西路以西，南邻冶源镇人民政府，西邻海浮山医院,0.0,0.0,40.411008,116.341312,0
9a73bf03-0d09-41d4-bacd-cfcb09c6d1c2,北京市,北京市,顺义区,贺兰县城规划区（清真食品园区），东至经三路，南至预留地，西至第二农场渠，北至银川北绕城高速公路,0.0,0.0,40.031908,116.674488,0
087de210-af98-47a3-a575-5d4d34154d95,北京市,北京市,丰台区,潍坊滨海经济技术开发区临港路以西 潍坊正轩稀土催化材料有限公司 潍坊茂宇电子化学科技有限公司以北,0.0,0.0,39.82484,116.275232,0
1c487c97-e75e-4d64-9a59-0fa743e3569b,北京市,北京市,海淀区,经济区安宁园区T550#规划路以东 安宁机床厂家属院用地以西 普禾国家基药中心以南 大雁手机城用地以北,0.0,0.0,40.05272,116.320192,0
ead641b8-6d39-447d-a2e0-7549bcdb00df,北京市,北京市,西城区,武山县北滨河路北侧，东至19号路，西至WS2015-4号宗地，南至规划商业街，北至福源路（详见规划条件表附图）。,0.0,0.0,39.909296,116.346184,0
59f49217-8c9b-4af8-ac4b-3886355e4fdc,北京市,北京市,大兴区,太和经济开发区，东邻安徽锦海医药科技有限责任公司，西邻祥泰路，南邻安徽锦海医药科技有限责任公司，北邻钜阳路,0.0,0.0,39.8019,116.502856,0
2878821E7A7D65B0E055000000000001,北京市,北京市,东城区,位于宿城经济开发区（西片区），东至企业用地，南至企业用地，西至企业用地，北至古城路15米绿化带。,0.0,0.0,39.90312,116.401,0
fbe5109a-f1c2-460a-bce8-d42b3398d48c,北京市,北京市,000反查无结果,红寺堡区城区德水街北侧 红寺堡区建设与环境保护局用地西侧，东至田学峰商业用地，南至德水街，西至马长生商业用地，北至红寺堡区建设与环境保护局用地,0.0,0.0,0.0,0.0,0
3fc494bd-d1b4-4af5-802d-53e3dc95cc48,北京市,北京市,东城区,东城街道，东镇路交南环路西北侧，地块北侧为赵家庄社区居民委员会土地，西侧为山东华建铝业集团有限公司土地与赵家庄社区居民委员会土地,0.0,0.0,39.962828,116.404416,0
4ab9ac95-31cc-4f26-a888-6adf61b24ccc,北京市,北京市,平谷区,秦州区皇城路市交通局工程队片区，范围为东至道路，北至道路，西至恒阳小区，南至规划道路（详见规划条件表附图）,0.0,0.0,40.146748,117.104408,0
749a0a9d-1a01-48e2-b688-cd60811cb5e7,北京市,北京市,昌平区,位于贺兰县城规划区(清真食品园内），东至今岁丰用地 南至唐宁路 西至宁夏七星电线电缆有限公司用地 北至佳恒韵科贸用地,0.0,0.0,40.088568,116.36864,0
4a2e734a-c0b3-442c-93bb-5e3f90a6fe89,北京市,北京市,昌平区,宗地位于红寺堡区城区燕然路西侧 红寺堡区盐业公司用地北侧，东至燕然路，南至陈广兴，西至国有建设用地，北至马兴岐,0.0,0.0,40.227564,116.074832,0
a89aa53f-af92-41a1-aed3-9f33671a8677,北京市,北京市,海淀区,金桥管理区杏树村，府南大街南侧，中海油大石桥天然气分输站东侧，辽宁青花耐火材料股份有限公司西侧，胜利河北侧,0.0,0.0,39.9806,116.302776,0
0865d2ad-f281-4b2c-a76c-8fc9c5405c78,北京市,北京市,顺义区,宗地位于红寺堡区城区前进街南侧 红寺堡区新华书店东侧，东至马正祜商业用地，南至国有建设用地，西至田成贵商业用地，北至前进街,0.0,0.0,40.068844,116.56908,0
9fbe402b-a0c7-4b6b-9764-530bb1e67d39,北京市,北京市,昌平区,镇宁自治县城关镇交通街沙子坡仓库（原中西药公司 纺织品公司 五金交电化工公司及百货公司）,0.0,0.0,40.237736,116.123144,0
