electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
1101002017B01723,26288f86-af41-4427-9c36-cbd11ef98154,北京市,北京市,海淀区,北京市海淀区知春路76号,39.981674,116.338746,39.9747,116.325992,1
1101002017B01756,21b75f9c-a25d-421a-baa6-12df1d0b98bf,北京市,北京市,门头沟区,门头沟区王平地区王平大街11号,39.975299,115.995969,39.929272,116.093728,1
1101002007B04269-1,962240fa-89fa-4e43-acd4-a7b10cda4145,北京市,北京市,房山区,房山区长阳镇哑吧河村金果园住宅小区E,39.753844,116.181678,39.759684,115.960208,1
1101002007B04282-1,54c6d239-5ee1-47da-b227-5e5f5acc7a89,北京市,北京市,房山区,房山区长阳镇哑吧河村金果园住宅小区D,39.753844,116.181678,39.759684,115.960208,1
1101122007B00034,47daeb2f-428a-42af-90dd-0b21eeed091fC,北京市,北京市,通州区,通州区马驹桥镇物流基地兴贸一街,39.77116,116.581207,39.764532,116.569016,1
110100000,13C738AD19174B44986AB213750D4F02,北京市,北京市,昌平区,城区镇东关二条西侧,40.228968,116.249782,40.221432,116.237056,1
110100000,2B16D1D6D2A9424EB543699456FC43EA,北京市,北京市,昌平区,城区镇东关二条西侧,40.228968,116.249782,40.221432,116.237056,1
110100000,B62C3490D2044F9EBC002A5F3CD3B7A0,北京市,北京市,昌平区,昌平永安里B,40.21512,116.237158,39.903468,116.446256,1
110100000,06890809DA724188A034937239354D53,北京市,北京市,昌平区,昌平永安里A21 22#,40.21512,116.237158,39.903468,116.446256,1
110100000,C1EF0293B82A41BA95E64D89C168F7BD,北京市,北京市,东城区,自行车赛场东,39.910925,116.413384,39.90312,116.401,1
1101002007B02469,79f0efaf-db1b-405e-8d72-84aedf8a7f21,北京市,北京市,房山区,房山区长沟镇北正村,39.570175,115.872722,39.56424,115.861576,1
1101002012B18647,b86c76e4-217a-4e7a-bd1d-5ed66c5c7bdf,北京市,北京市,石景山区,石景山区永乐小区64号楼,39.907452,116.241433,39.89894,116.225216,1
1101002007B02596,f2e5250a-9fcc-413e-b581-bba3eab84cd9,北京市,北京市,朝阳区,朝阳区三间房乡天泰定福苑5号,39.926173,116.563858,39.907232,116.549072,1
110116000,890E3C08B9114778A59508D3F2ABF9E9,北京市,北京市,怀柔区,怀柔小中富乐一区194号,40.343437,116.648823,40.30096,116.634728,1
1101002010B11097,fa7b270d-8377-4939-bc0e-b3996a9c9c20,北京市,北京市,海淀区,海淀区塔院西街16号,39.984519,116.36562,39.977924,116.352576,1
1101002010B11060,b4fa01f0-12d6-4202-9439-7ddfae48bee2,北京市,北京市,门头沟区,北京市门头沟区清水镇下清水村东头,39.949463,115.643689,39.943588,115.624784,1
1101002010B11001,a575bc6c-f035-42fc-a820-2f868362f82c,北京市,北京市,东城区,崇文区西园子二巷甲4 6号,39.896778,116.421555,39.887932,116.408528,1
110100000,A5DB9C8B457E4F10A3012B7942F52EAB,北京市,北京市,昌平区,昌平镇水关新村,40.216212,116.250181,40.221808,116.21424,1
110100000,9B0BD93368BA422795C2DF52018A4C2E,北京市,北京市,大兴区,科技园区富康路东20号,39.794886,116.285103,40.206472,116.238616,1
110100000,90D41B1090C24CAE9083A9448BBC8198,北京市,北京市,西城区,科技园区永安路45号,39.892832,116.403539,39.884924,116.385432,1
110100000,B4F6B80BA1FF474A88017769BA5B62C8,北京市,北京市,昌平区,昌平八街,40.226413,116.237618,40.457352,115.968368,1
1101002009B07577,8ce14aaf-398f-43d0-85c3-5a956beae2ce,北京市,北京市,东城区,崇文区法华南里16号楼,39.891447,116.434,39.885912,116.421464,1
110100000,7F125E984AA04029A3BC9AD980B5B3D9,北京市,北京市,昌平区,昌平鼓楼街北街,40.226413,116.237618,40.221632,116.233424,1
110100000,9397BE14C94B49F5841BB28091932D09,北京市,北京市,昌平区,东小口镇霍营村北,40.083458,116.385443,40.077436,116.375608,1
1101002011B17256,a6f6168f-bd22-446d-bb19-4d67b69875d9,北京市,北京市,大兴区,北京经济技术开发区路东区E2M1地块,39.801131,116.513005,39.78916,116.491544,1
1101002009B07371,53ec9541-aef1-4751-b50f-62269d3adc94,北京市,北京市,大兴区,大兴区魏善庄镇（大狼垡村）,39.621835,116.396152,39.630064,116.408392,1
110100000,20AF2D2F1D194A879EF2ABC093224AA5,北京市,北京市,东城区,水关环岛西南侧,39.910925,116.413384,40.0195,116.310944,1
110113000,D4A8396D5BA848799B4BBEF91ECA2B26,北京市,北京市,顺义区,顺义区仁和镇,40.123973,116.659876,40.116596,116.647568,1
110100000,AE5350C79AC84F31AF0E7C3CE8E3CF5B,北京市,北京市,丰台区,丰台区周庄子望园中学操场地下,39.875608,116.295307,39.856112,116.292088,1
110100000,65B08FD734C14D0D82E777C4CA8D6A99,北京市,北京市,朝阳区,北京经济技术开发区冰水河北岸,39.917799,116.588013,39.79158,116.512816,1
1101002010B11456,e4c47f84-34b0-41f0-910f-4a4e3d5f39f1,北京市,北京市,朝阳区,朝阳区八里庄,39.927016,116.499183,39.927988,116.469088,1
1101112011B00156,13960f21-f8bb-449b-89a8-5f02137b2c26,北京市,北京市,房山区,房山区窦店镇,39.65876,116.104146,39.612752,116.028672,1
1101002012B19404,345c153e-0022-4c4c-bcc1-f08ac6b99ab2,北京市,北京市,顺义区,顺义区李桥镇头二营村龙塘路南侧地理信息科技产业园29-074项目,40.081443,116.877597,40.05556,116.631312,1
1101002012B19515,8817925f-b423-4bf2-afd6-50ba7e9c5a26,北京市,北京市,顺义区,顺义区顺通路西侧,40.121222,116.665936,40.0497,116.659864,1
1101002012B19487,bca18102-6cfa-47fb-ada4-8073af428d89,北京市,北京市,朝阳区,朝阳区奥林匹克公园中心区,40.00121,116.399127,40.004532,116.388424,1
1101002012B19495,8af80077-260f-4f36-9f29-00dcb7a1d2a5,北京市,北京市,朝阳区,朝阳区奥林匹克公园中心区地下空间（商业）一段用地,40.00121,116.399127,40.004532,116.388424,1
1101002009B05665,89f35191-5789-4771-85a9-8b943738191d,北京市,北京市,东城区,北京市东城区朝阳门南小街12号商业 大方家胡同40号,39.924885,116.434012,39.917432,116.407864,1
1101122012B00194,f10478e2-a77e-488d-b0e7-5fc3ac1ade81,北京市,北京市,通州区,北京通州区永乐店经济开发区东区,39.688229,116.861785,39.88672,116.651288,1
1101002008B0482X,4995471c-1a81-48f9-a06a-a0dd58327b93,北京市,北京市,朝阳区,朝阳区广渠路36号,39.89842,116.474887,39.89138,116.461,1
1101002007B03962,e7bebcf5-daed-4374-ba37-ac91dfbfcff1,北京市,北京市,东城区,东城区春秀路1号迤南,39.942605,116.450072,39.934628,116.426408,1
1101002007B04019,cfe32376-c0ed-4927-a718-1dbc71f76a8d,北京市,北京市,怀柔区,怀柔区青春路37号,40.328747,116.6366,40.318272,116.624544,1
1101122007B00146,d2ba3fb3-d08f-4200-beff-3a313168b155,北京市,北京市,通州区,通州经济开发区东区,39.916017,116.663415,39.90312,116.401,1
110100000,0DD62E4FCCC94B1EB1565EAA3F82AD0A,北京市,北京市,大兴区,大兴区青云店乡西北南廊公路西侧,39.686063,116.489958,39.679992,116.513496,1
110100000,666EB1284C8D4278AA59DB700E4FA6B5,北京市,北京市,海淀区,海淀区永丰产业基地3-18地块,40.083046,116.262809,40.075472,116.2228,1
110100000,21F031CEDFD0435BB68B67507175A5ED,北京市,北京市,昌平区,东崔村,40.229609,116.370028,40.222348,116.357624,1
1101002007B05914,a51ce6cc-c38a-401a-ac0e-86e911cc1b0a,北京市,北京市,东城区,东城区国学胡同16号,39.954003,116.420808,39.920648,116.41504,1
110100000,04D187C74E6F4524B2853C0FE285CA5E,北京市,北京市,朝阳区,朝阳区甘露园南里一区23#楼-1-3号商业用房,39.921371,116.517324,39.969528,116.421016,1
110100000,64981F59702747A1A3AB54370A963747,北京市,北京市,朝阳区,朝阳区大屯乡大屯加油加气站,40.008622,116.426611,39.949008,116.444016,1
1101002007B06226,4812e533-c5b7-4a68-9f77-183e13d30380,北京市,北京市,朝阳区,朝阳区望京西园三区306号楼,40.006822,116.483123,39.894272,116.4892,1
1101002007B02296,3ffad5b8-30a0-4085-a422-63cf0ba262f8,北京市,北京市,东城区,东城区育芳胡同8号,39.935363,116.430957,39.920648,116.41504,1
1101002007B02371,cffc3aa1-3d0d-417e-aa4d-1f2bfa4ec1e2,北京市,北京市,西城区,西城区新街口南大街172号,39.939815,116.379635,39.93226,116.367048,1
1101002007B02409,4d05898b-a1c2-48bf-bd7e-46b397e1be95,北京市,北京市,朝阳区,朝阳区朝阳门南大街14号,39.923495,116.442194,39.9161,116.42944,1
110100000,CDBE3375691649E191DF3F81117DDDEB,北京市,北京市,朝阳区,朝阳区光华里北京恒丰国际中心公寓楼,39.918675,116.458474,39.910368,116.447176,1
110100000,D02D3ED8E072495A858E9F506A74BF5D,北京市,北京市,丰台区,丰台区科技园产业基地二期35-A1#地,39.864937,116.292402,39.82314,116.329,1
1101002010B09025,564f2a1f-ead7-498b-8b1a-2255bc266110,北京市,北京市,大兴区,大兴区亦庄住宅及商业项目（X1-1B）地块,39.828333,116.527543,39.795268,116.472336,1
1101002007B06257,30b08f31-4422-4387-a5a6-f2f2c85d8954,北京市,北京市,密云县,北京经济技术开发区路东新区D4号街区,40.381414,116.857438,39.78916,116.491544,1
110113000,825F629E2D81430BBEE4556CAE291183,北京市,北京市,顺义区,天竺出口加工区,40.092303,116.574252,40.094528,116.557944,1
1101002007B05596,ca448055-6306-43a7-8b69-99dec4cab05a,北京市,北京市,石景山区,石景山区鲁谷G804#,39.906152,116.251935,39.897188,116.219496,1
1101002007B04757,a2259df3-f0dd-4297-ad26-3ae30390adc9,北京市,北京市,朝阳区,朝阳区双井西大望路,39.898981,116.484169,39.890132,116.471456,1
,af7661e8-8e27-4bf6-8bb4-a355a1a92bf4,北京市,北京市,东城区,绿色产业园一区 唐古拉路以东，东至空地 南至空地 西至唐古拉路 北至民乐西路延伸段,39.910925,116.413384,39.907052,116.263496,1
,34a91217-8281-433e-8f8e-2ee693b27473,北京市,北京市,东城区,两江新区礼嘉组团A标准分区A21-4-1/06 A21-4-2/06 A22-1/06 A22-2/06号宗地,39.910925,116.413384,39.78508,116.558344,1
1101002007B05891,b21c70ed-0a24-4bce-b318-c805ec85422b,北京市,北京市,东城区,崇文区前门大街及东片地区B-12地块,39.905108,116.404243,39.897184,116.391848,1
,035524b1-6325-44cd-93c6-bd495f8e1329,北京市,北京市,门头沟区,四合永镇营字村规划路以南，规划路以东，北雁铸造材料厂以西,39.938993,116.108901,39.90312,116.401,1
1101002007B05142,92f5ca48-465d-492f-8e50-37abc9fc621e,北京市,北京市,怀柔区,怀柔区怀柔镇南华园四区,40.314495,116.639413,40.307184,116.624568,1
1101002010B09878,be19db1b-d110-49e5-88ac-b312858c7f31,北京市,北京市,延庆县,延庆县延庆镇,40.545156,116.169735,40.457976,115.94524,1
1101132011B00166,c89af0c3-23f5-42b8-a1ca-03e13d170a9e,北京市,北京市,顺义区,天竺出口加工区,40.092303,116.574252,40.094528,116.557944,1
1101002007B05871,08af8eb8-2c56-4fb5-9b3c-fd2b46347594,北京市,北京市,通州区,通州区玉桥西里住宅小区,39.902586,116.687847,39.890008,116.669552,1
1101002016B00457,6c4e4256-865e-4f50-9e15-295fe66a2ef2,北京市,北京市,门头沟区,门头沟区三家店东街79号,39.969243,116.116078,39.959568,116.10068,1
1101002007B03828,ec98c763-4c5e-45a3-93ea-fb53d1a866e4,北京市,北京市,西城区,西城区复兴门外大街8号,39.912384,116.354385,39.905208,116.342152,1
1101002007B01528,c8989cae-3422-4043-aa32-00415a7ec142,北京市,北京市,房山区,房山区窦店镇交道二街村,39.653006,116.125466,39.64724,116.120296,1
1101002015B01850,f15e0b45-f4fb-48f8-9a02-b26d376ab85c,北京市,北京市,朝阳区,朝阳区潘家园东里15号楼南楼,39.884961,116.459427,39.93032,116.444616,1
1101002015B01849,df5550e6-f7c2-43c7-a648-be31e700a4a5,北京市,北京市,昌平区,昌平区中东路1号院1号,40.063945,116.419468,40.056412,116.4066,1
1101002007B02417,1c9838b5-40e1-4c0d-aae4-890b8e18b6ceC,北京市,北京市,朝阳区,朝阳区望花路东里（公建区）,39.995078,116.480099,39.988792,116.467248,1
1101002007B02731,2f801bd2-6c14-4064-8b44-0b531909a894,北京市,北京市,丰台区,丰台区五里店大瓦窑乡11号,39.870552,116.24115,39.859348,116.250904,1
1101002007B02289,0f8988b6-7f30-44eb-b90b-ab7e5d135982C,北京市,北京市,丰台区,丰台区长辛店北关外2号,39.838825,116.216707,39.857296,116.2802,1
,65b562a8-1f10-4c7a-beb5-2bc5bdcfca9c,北京市,北京市,东城区,坐落于安昌镇大山西村。东至农田，南至西岸直江，西至规划钱滨线，北至农田。,39.910925,116.413384,40.0513,116.303904,1
1101002007B02926,abe4de39-d12a-4c80-b964-5ca4312124c1,北京市,北京市,门头沟区,门头沟区新建路25号,39.95823,116.122032,39.939148,116.09572,1
1101002007B02895,672a32c5-088f-4f57-968f-0e5d53fda610,北京市,北京市,海淀区,海淀区万寿路2号,39.923188,116.290018,39.915712,116.277672,1
1101002018B01575,bf1a5fa3-4b22-45d0-8c17-9d7a16d1bc3f,北京市,北京市,门头沟区,门头沟区龙泉镇门头沟采空棚户区改造石泉砖厂B地块安置房项目B5地块,39.962089,116.116387,39.93908,116.095128,1
1101002011B13485,8d2180db-fac5-4e65-9bac-5a1432604e23,北京市,北京市,石景山区,石景山区金顶北路69号院,39.937494,116.17527,39.929352,116.161208,1
1101002011B13361,818f8420-75b9-413c-bce3-ebd225e03e77,北京市,北京市,西城区,西城区西口袋胡同5号,39.945991,116.389142,39.938652,116.377184,1
1101002010B12936,711cd206-cb24-435a-bed8-1f11cf58530d,北京市,北京市,房山区,房山区城关街道,39.716073,115.998545,39.695752,115.97968,1
1101002010B12929,9ed98d2a-eeef-4b6a-b378-2438471dfa19,北京市,北京市,通州区,通州区马驹桥镇中心区,39.743934,116.618214,39.892108,116.695872,1
1101002009B03790,31f7a180-bc2d-4acd-a614-d72172cdeb21,北京市,北京市,昌平区,昌平区城北街道永安里小区甲1号 甲3号,40.21554,116.237831,40.2104,116.225064,1
1101002009B03776,2ee4a489-1a93-4305-be97-82ef511609b8,北京市,北京市,东城区,崇文区天坛东路72号,39.883737,116.428109,39.87618,116.4154,1
1101002009B00460,53cc0b8e-395f-4e7e-8543-05b16d8bf474,北京市,北京市,门头沟区,门头沟区石龙北路8号,39.929255,116.122022,39.923464,116.109272,1
1101132011B00080,2f3ceeaf-9904-47a3-b3b7-d547b667d118,北京市,北京市,顺义区,顺义区赵全营镇兆丰产业基地,40.221845,116.547399,40.214532,116.535008,1
1101002018B00219,58bd9cc8-7d9c-401c-b9fd-2d09e0ced7dd,北京市,北京市,海淀区,海淀区车公庄西路13号,39.938499,116.336238,39.931512,116.323536,1
1101002007B05234,65b26cc6-ead7-458c-afa6-1fedb6f867bb,北京市,北京市,朝阳区,朝阳区中关村电子城西区,39.926375,116.449559,40.004132,116.483144,1
1101002015B02334,bb9f1563-30f5-4785-a5cc-50e698d15129,北京市,北京市,东城区,开发区80M10-1地块,39.910925,116.413384,39.90312,116.401,1
1101002007B00627,dd8ee6e5-703b-451f-a51d-64937128fb48,北京市,北京市,朝阳区,朝阳区石佛营东里133号院4号楼,39.942576,116.511274,39.93524,116.499208,1
1101132010B00113,8cc0f628-a9a3-413b-af18-f951009275e8,北京市,北京市,顺义区,顺义区汽车生产基地,40.136351,116.661424,40.099348,116.655112,1
1101002007B03648,59f6eb17-bf2a-433e-b21d-2c50297f1a2b,北京市,北京市,朝阳区,朝阳区安苑北里14号楼,39.991635,116.414735,39.894272,116.4892,1
1101132016B00104,4a289e4f-416a-4bb3-99db-173bd481bf44,北京市,北京市,顺义区,顺义区高丽营镇东马各庄村南,40.142438,116.575821,40.13524,116.561896,1
4690032012B00629,8c0f3cf0-75d8-47a4-863a-e627060ed902,北京市,北京市,东城区,儋州市兰洋镇蓝洋风情小镇A-01 A-02 B-01 B-02 B-03地块,39.910925,116.413384,39.9076,116.302096,1
1101002007B04160,9b8b9341-82c0-443d-ac0e-5ec3d7966efbC,北京市,北京市,通州区,通州区马驹桥镇西区新海家园C区,39.762713,116.550209,39.76866,116.5718,1
1101002007B05200,aaf6bf52-c8cf-4f00-bdd9-fe743cf5271a,北京市,北京市,海淀区,海淀区西三旗（原北京轮胎厂）,40.070806,116.363882,40.0281,116.34416,1
1101002007B00489,552808af-43ad-4859-9f11-ce24f8b326f4,北京市,北京市,丰台区,丰台区马家堡西里14# 15# 16#,39.858643,116.382821,39.853668,116.380992,1
1101002011B00557,e3878f41-8a96-48cd-ba89-4c601c03b17e,北京市,北京市,朝阳区,朝阳区西坝河东里81-5号,39.970682,116.451027,39.949008,116.444016,1
1101002011B00451,22f8aee8-1bd8-46c3-be27-f17564267ef6,北京市,北京市,西城区,西城区前半壁店街64 66号,39.918124,116.372514,39.926348,116.347072,1
1101082007B00120,d108cbbb-ecec-46f0-8783-f4f7279e8a26,北京市,北京市,海淀区,中关村永丰高技术产业基地III-22地块,39.98727,116.344895,40.075468,116.234408,1
1101082007B00152,a229ec57-36c1-4693-93a8-d84da4256400,北京市,北京市,海淀区,中关村永丰高技术产业基地III-16地块,39.98727,116.344895,40.075468,116.234408,1
1101002009B06380,58a2e075-8752-4e58-8b00-68de5d03c077,北京市,北京市,朝阳区,朝阳区白家庄东里23号,39.933617,116.470879,39.926436,116.457528,1
,8ae13f53-cfb8-4e40-8b92-643b987a65dc,北京市,北京市,东城区,十三师红山农场牧业四连,39.910925,116.413384,40.620332,117.2584,1
1101002007B03908,c4d2d50b-dc59-4ef6-90b2-d1f0920d418d,北京市,北京市,海淀区,海淀区知春路25号,39.983002,116.351763,39.97594,116.338864,1
1101002007B04529,ae8c23f3-32ac-4a3c-87b6-a3c4b789f680,北京市,北京市,东城区,东城区安定门西滨河路22号 25号,39.956396,116.406311,39.886924,116.425136,1
1101152007B00167,3ca0c47d-5d78-4f5f-b32d-7aef69d395c5,北京市,北京市,大兴区,北京大兴经济开发区,39.732555,116.348625,39.90312,116.401,1
1101002008B00812,c1502895-cf1c-4511-96b8-89c812e213ca,北京市,北京市,东城区,崇文区夕照寺街2号,39.897863,116.446796,39.89058,116.433928,1
1101002008B00789,6a976fdc-20d4-45e8-85d5-70f1aa90865e,北京市,北京市,丰台区,丰台区永外宋家庄苇子坑2号,39.85773,116.406007,39.84394,116.436704,1
1101002008B00862,e52fad1b-d55d-402a-85cd-43af28da4e10,北京市,北京市,房山区,房山区良乡镇吴店村南,39.757652,116.158041,39.7035,116.146232,1
