electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"6209822010B00260","e8e68570-d1d2-44b7-8d0c-8f1ef986b867","甘肃省","酒泉市","敦煌市","敦煌市南门外鸣山路130号",40.141919,94.668721,40.141544,94.660904,1
"6209822015B00118-1","0536d3aa-4ff6-4899-96d0-9d79e47899cf","甘肃省","酒泉市","肃州区","祁连路东侧、环城北路南侧",39.731434,98.542033,39.720988,98.547232,1
"6209222014B00639-1","18a0e7d3-0388-49ec-8652-c95107f2d3f0","甘肃省","酒泉市","肃州区","北大桥、粮食仓库对面",39.759292,98.487543,39.752584,98.480080,1
"6209242018B00109","c203373b-5b4b-4ca2-9705-12d848b28686","甘肃省","酒泉市","阿克塞哈萨克族自治县","阿克塞县北防风林带北侧、阿克塞县建筑安装有限公司西侧",39.640045,94.346760,39.778576,98.524584,1
"6209822014B00710","3f3ff0e7-df42-4b61-b4f5-c7efebc08563","甘肃省","酒泉市","敦煌市","七里镇秦家湾道路西侧",40.054422,94.553684,40.072860,94.557896,1
"6209022018B00458","949eff11-f654-4321-8754-37389753ef23","甘肃省","酒泉市","肃州区","北大河北岸",39.754054,98.464297,40.310952,99.381952,1
"6209232009B00098","1f2555d5-3a1d-4c5e-8a01-b92b400900b3","甘肃省","酒泉市","肃州区","马鬃山",39.738469,98.500685,41.587688,96.874808,1
"6209002012B00049","1f94c9bf-3e18-4fef-8963-2e3993855966","甘肃省","酒泉市","肃州区","新城区会丰路南侧",39.759077,98.498397,39.750948,98.481912,1
"6209812011B00365-1","25ffd951-a510-456d-aeb3-7e7a6173e950","甘肃省","酒泉市","肃州区","312国道西侧，玉布路南侧",39.767711,98.437567,40.480524,96.777576,1
"6209222011B00172","4c183c22-b294-46f2-9b01-765cf9d6373d","甘肃省","酒泉市","瓜州县","桥湾收费站东北处",40.585737,96.744434,40.578620,96.737480,1
"6209812011B00131","b5f655c0-15d9-4282-b231-e32e574c35c5","甘肃省","酒泉市","玉门市","玉门市赤金镇人民政府旧广场",40.021288,97.433322,40.014480,97.425992,1
"6209022017A00459","ee5d134a-b925-4ca1-ba67-7b88d1021941","甘肃省","酒泉市","肃州区","北新街南侧",39.756636,98.519876,39.731704,98.493280,1
"6209002012A00036","00e35368-0c01-46ae-bb44-c424b7ab91ee","甘肃省","酒泉市","肃州区","肃州区祁雪路东侧",39.751246,98.514322,39.739080,98.530744,1
"6209232008B00049-1","3b7e9b18-ae89-4f2a-984c-bd98c4d6ef7bAA","甘肃省","酒泉市","肃北蒙古族自治县","马鬃山镇",41.816461,97.035192,41.809000,97.027856,1
"6209232014B00201-1","c92a4390-0971-43dd-8c2a-d07790d0d869","甘肃省","酒泉市","肃北蒙古族自治县","肃北县马鬃山镇",41.816461,97.035192,39.511892,94.875816,1
"6209212016B00177","24ece39e-ce99-4cce-8833-0a4ed3f87598","甘肃省","酒泉市","金塔县","金塔县羊井子湾乡大泉湾村村委会南",40.029505,99.005117,40.033308,99.019720,1
"6209022017B00418","4b12627e-dfb8-4d59-9d57-6a44dad547b3","甘肃省","酒泉市","肃州区","酒泉经济技术开发区（南园）",39.738469,98.500685,39.723816,98.497592,1
