electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4310272015A00439","0fe8cc0d-6486-4783-a3be-1200f7352f11","湖南省","郴州市","桂东县","桂东县沤江镇大洞村、羊社村、都辽村、高桥村、东水村；寒口乡秋里村；桥头乡横店村、侠头村",26.164023,114.002121,26.131638,114.027256,1
"4310002018B01496","448af007-5f5f-408b-b931-f689cccfc489","湖南省","郴州市","苏仙区","郴州市苏仙区苏仙岭街道肖家洞路10号苏仙住宅小区（5栋109、201房）",25.808055,113.056144,25.805420,113.044056,1
"4310252018B00788","32506f50-7c77-4863-876d-87548028283a","湖南省","郴州市","临武县","临武县舜峰镇建新路",25.281404,112.565400,25.276010,112.543344,1
"4310212012B00826","7a57c8eb-2556-4c62-9b42-2d80c668f199","湖南省","郴州市","桂阳县","桂阳县荷叶镇两路口村",25.475089,112.715144,25.472636,112.702024,1
"4310212009B00315","37dc8e35-d5fa-41dc-b1b7-a7734e924a59","湖南省","郴州市","桂阳县","桂阳县城关镇小宝山岩心库",25.756627,112.737488,25.753898,112.725624,1
"4310232011B00719","f105c01c-9cdc-46cf-9479-8f52268ccfae","湖南省","郴州市","永兴县","永兴县湘阴渡镇开发小区",26.059279,113.041197,26.056050,113.029168,1
"4310232011B00359","d72cdae4-9fd0-468f-b965-b307145f4ffd","湖南省","郴州市","永兴县","永兴县湘阴渡镇开发小区",26.059279,113.041197,26.056050,113.029168,1
"4310002011B02830","4178861a-a1e8-43e4-b2cf-efaecae351a7","湖南省","郴州市","北湖区","青年大道与梨树山大道交汇处",25.768057,113.047994,25.772710,113.049856,1
"4310812018B02757","6fd65fe9-ac3e-4944-b96b-d3827cee69c8","湖南省","郴州市","资兴市","资兴市文锋路",25.976842,113.237065,25.974506,113.224944,1
"4310812018B01908","03309423-cb36-4981-aa18-21323852f32f","湖南省","郴州市","资兴市","资兴市鲤鱼江大兴路（建筑公司内5栋）",25.949852,113.239196,25.946730,113.226120,1
"4310812018B01880","aa364ded-cabc-485e-ab50-cb824c73df2a","湖南省","郴州市","资兴市","资兴市新区阳安路",25.978044,113.231643,25.975386,113.223072,1
"4310812016B03197","0552c4cc-3d45-4bc4-b7db-c816a1fef613","湖南省","郴州市","资兴市","资兴市矿务局本部新区村3幢",25.981874,113.242556,25.945506,113.210584,1
"4310812015B00807","05075112-cade-44df-8f22-b22000c29327","湖南省","郴州市","资兴市","资兴市兴华路矿务局唐洞煤矿16村",25.978331,113.239234,25.979934,113.264104,1
"4310812015B00810","c8fec99f-b4ca-45af-aaad-59496ed69df6","湖南省","郴州市","资兴市","资兴市晋宁路资兴宾馆6栋",25.982734,113.237349,25.972750,113.231904,1
"4310232010B01097","0fa39907-9f91-41ee-b5ef-ce0418fed4b4","湖南省","郴州市","永兴县","开发区龙山路",26.123899,113.111590,25.774572,113.011104,1
"4310232010B01029","5fb48352-ba3b-41cd-9876-7f9049faa112","湖南省","郴州市","永兴县","柏林镇柏林村",26.350965,113.289437,26.343230,113.277664,1
"4310812010B02046-3","94d80a0e-f24c-47b3-9be8-ed879cabab46","湖南省","郴州市","资兴市","资兴市东江镇秀水安置区",25.941977,113.250469,25.939060,113.241024,1
"4310812013B01138","b66a74bb-428a-4b4b-b12c-6140d0634b86","湖南省","郴州市","资兴市","资兴市波水乡",26.134064,113.470857,26.145576,113.429712,1
"4310212014B03626","9d840da8-402e-4f89-86fe-6e09bd464275","湖南省","郴州市","桂阳县","桂阳县鹿峰街道宝山路16号",25.731281,112.730966,25.731860,112.726624,1
"4310002010B00777","cd5fa632-9ad2-4a47-b35e-c1698ef3c864","湖南省","郴州市","北湖区","郴州市桔园路",25.788403,113.021375,25.784388,113.009112,1
"4310212010B00283","4581af73-8042-4e74-bb34-c870bc9344eb","湖南省","郴州市","桂阳县","桂阳县城关镇县府街",25.743317,112.740300,25.773200,112.736864,1
"4310812009B00792","89effd2c-adc5-4c2e-ad14-9af882f206d4","湖南省","郴州市","资兴市","滁口镇葫芦顶农贸市场",25.691397,113.383585,25.686538,113.370144,1
"4310812009B00807","41f28cc7-a8bb-444b-bc7c-7bf94cf5af8a","湖南省","郴州市","资兴市","兴宁镇头门口",25.987952,113.443162,25.969920,113.402976,1
"4310812010B00208","3bc97bcd-2806-4d0c-9f6d-8e4de8bed351","湖南省","郴州市","资兴市","高码乡高码村西街组",26.027011,113.223521,26.020654,113.215032,1
"4310212009B00551","1786a030-0816-41ac-b518-a3e505090971","湖南省","郴州市","桂阳县","城关镇五云观街4号",25.747626,112.739300,25.774572,113.011104,1
"4310242014B00248","92c51362-e10f-4233-b230-c910d5db01e7","湖南省","郴州市","嘉禾县","坦塘工业园",25.631187,112.362990,25.648600,112.361976,1
"4310282011B00464","73dd022c-2b14-4682-a64e-530b1880b166","湖南省","郴州市","安仁县","安仁县工业园",26.715683,113.275424,26.726250,113.236528,1
"4310812015B00108","dad5182f-a719-4470-9cea-4090e0474ff8","湖南省","郴州市","资兴市","资兴市鲤鱼江凤凰路东江水泥厂26栋1-302",25.960549,113.249915,25.948520,113.227824,1
"4310812013B00858","de6e91b0-bd93-4b03-9179-901094b33557","湖南省","郴州市","资兴市","资兴市新区文锋路水利局院内",25.976842,113.237065,25.974506,113.224944,1
"4310812013B00889","7a55cb84-9c5c-4d46-8b7c-7c8c1c635ec4","湖南省","郴州市","资兴市","资兴市鲤鱼江镇永丰路郴州冶炼厂",25.948961,113.236745,25.947810,113.211712,1
"4310232011B00138","11f1c0f6-fdbe-4a7b-8a7f-d68d44b1322c","湖南省","郴州市","永兴县","城关镇永湘路",26.140174,113.116657,26.136974,113.104768,1
"4310812012A04925","03bb0de6-91df-4ae4-8483-277725f2c772","湖南省","郴州市","资兴市","资兴市东江水电路旁",25.944345,113.273176,25.978154,113.225040,1
"4310812010B02609","2e79ccb5-7014-4add-bc61-bb323e0cf86c","湖南省","郴州市","资兴市","资兴市高码乡龙头村毛坪组",25.977617,113.232173,25.974416,113.213872,1
"4310002013B00110","f785ae2b-8463-4363-92b6-29c383977930","湖南省","郴州市","北湖区","北湖路47号",25.804440,113.040801,25.774572,113.011104,1
"4310812015B01079","d2c6094e-4b48-4381-a9e2-89da5dee9749","湖南省","郴州市","资兴市","资兴市东江大道迎宾花园悦山区",25.939432,113.260975,25.669406,113.511624,1
"4310222010B00096","7c6cb40f-37f0-4c33-98b8-71585095ae60","湖南省","郴州市","宜章县","杨梅山镇新建村",25.510938,113.122751,25.471974,113.116880,1
