electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1401052012B00168","61bbf9a1-b621-4594-805b-3445946dc9a4","山西省","太原市","小店区","太原高新技术开发区",37.809639,112.566783,37.870044,112.544344,1
"1401812016B00040","6e0aa20e-802b-4f3a-a532-38fb9a700e2c","山西省","太原市","古交市","古交市镇城底镇原铁厂旧址",37.913000,112.182453,37.916512,112.159464,1
"1401812011B00018","c8cd35ae-3656-46ba-8eb8-bc020573d79b","山西省","太原市","古交市","古交市滨河路南侧、第一小学北侧",37.918697,112.175877,37.907524,112.162896,1
"1401002018B00328","e3c2f167-3511-4235-bc1d-d25a22dbceb8","山西省","太原市","迎泽区","位于迎泽区东太堡村，规划路以东、以西，以北，山西龙鼎房地产开发股份有限公司以南",37.830924,112.604856,37.822876,112.601456,1
"1401002018B00282","1383bebc-0911-4bf7-b39a-6dbaf836edbe","山西省","太原市","晋源区","晋源区五府营村，四至：北至规划路、东至五府营村用地，南至五府营村用地",37.710826,112.498882,37.702612,112.491168,1
"1401212018B00059","22e2bf14-da11-481a-9392-9e785a2ec0b4","山西省","太原市","清徐县","清徐县徐沟镇北郜村",37.564515,112.491287,37.558292,112.477760,1
"1401212009B00037","596a0e89-2bad-4bcb-bf43-9567204d8f79","山西省","太原市","清徐县","清徐县徐沟镇北郜村",37.564515,112.491287,37.558292,112.477760,1
"1401002014B07506","4d17ea93-9508-4997-9f5e-acb92bb70c69","山西省","太原市","万柏林区","迎泽西大街以南、虎裕河以北、规划路以东、和平南路以西",37.845810,112.517492,37.856728,112.492376,1
"1401212014B00268","961830b7-0708-48a8-bb41-b019ed4bc2a7","山西省","太原市","清徐县","清徐县徐沟镇庄子村",37.565298,112.542723,37.558588,112.529920,1
"1401212014B00247","113abc53-928b-4c32-a327-063f2fdc3e04","山西省","太原市","清徐县","清徐县徐沟镇武家庄村",37.578848,112.508674,37.572232,112.495720,1
"1401002010B01913","ca0a63fb-0c22-451f-b1fd-6929bce872ef","山西省","太原市","迎泽区","建设南路以西、迎泽南街以南、桥东街以北",37.864708,112.587792,37.837740,112.580080,1
"1401222014B00443","3814b65d-7a0e-4a04-82b3-9ef0c324da44","山西省","太原市","阳曲县","侯村乡侯村村",38.001824,112.724646,38.024892,112.652296,1
"1401002018B00750","2a081c20-9352-49fa-b0de-2116ad2139b4","山西省","太原市","尖草坪区","尖草坪区大东流村，东至九丰路，南至、西至、北至规划路",37.898688,112.533887,37.891760,112.521080,1
"1401212014B00031","218bc208-1f94-4baf-929e-9a8fad3b7029","山西省","太原市","清徐县","清徐县东湖街办南营留工贸公司",37.613067,112.364558,37.594348,112.339320,1
"1401232014B00077","b2bb6351-96bb-4d66-8b4b-995ce931198c","山西省","太原市","古交市","滨河南路西延娄家庄村段",37.913392,112.190502,38.059660,111.791768,1
"1401232014B00056","5de87138-e915-455f-9070-2760bda712fd","山西省","太原市","古交市","滨河南路西延娄家庄村段",37.913392,112.190502,38.059660,111.791768,1
"1401222014B00038","e9613ca6-b167-41b8-b792-e0ece0885bc1","山西省","太原市","阳曲县","黄寨镇柏井村",38.108122,112.711780,38.101452,112.698824,1
"1401002014B07671","2d123c9c-48e1-4d25-880a-0a4875beb26b","山西省","太原市","小店区","范家堡社区用地以东、以西、以北，山西和泰房地产开发有限公司以南",37.779838,112.569179,37.772968,112.556520,1
"1401002011B00240","0d71ce83-fa74-4d7e-b8aa-bb1ffbe832a6","山西省","太原市","万柏林区","万柏林区规划西华苑街以南、西矿路以东、南内环西街以北、清光巷以西",37.857314,112.494570,37.853800,112.468104,1
"1401002011B03165","5fc12d71-5464-4eb5-9112-737af508ccc5","山西省","太原市","小店区","小店区范家堡村,东至范家堡村用地;南至范家堡村用地;北至太原航空运动学校用地",37.779078,112.569727,37.818800,112.576056,1
"1401002013B06481","27b83143-e24f-4192-acd6-d1c576dc57d7","山西省","太原市","杏花岭区","滨河东路以东、山西友联实业有限公司用地以南",37.878884,112.546272,37.648528,112.476696,1
"1401002009B01113","77d4f5fa-0cf7-49e7-966b-a02f4c51e1a3","山西省","太原市","万柏林区","万柏林区小王村，南内环西街以南、晋祠路以西、小王村集体土地以东",37.845482,112.530025,37.837440,112.514672,1
"1401212016B00047","8126703e-4746-433c-876f-03b70e78d5bd","山西省","太原市","清徐县","清徐县清源镇西木庄村",37.606233,112.380894,37.595200,112.370576,1
"1401212014B00109","befce84c-5de5-4fbf-bf1a-7f8aa91c66dd","山西省","太原市","清徐县","清徐县王答乡同戈站村",37.602253,112.528812,37.595740,112.515864,1
"1401212014B00126","50a21880-0aee-4885-b80c-a8fdc09126d1","山西省","太原市","清徐县","清徐县王答乡同戈站村",37.602253,112.528812,37.595740,112.515864,1
"1401812009B00090","2be3646b-b674-4efa-8570-940bf2ffbf1aC","山西省","太原市","古交市","河口镇河口村",37.929023,112.228717,37.922388,112.216640,1
"1401082015B00020","8e0651b3-cb31-4351-86b5-612272036020","山西省","太原市","尖草坪区","阳兴大道以东，横河北街以南。",38.013646,112.599207,37.870044,112.544344,1
"1401002012B04357","782a18aa-c4e7-47ba-be3a-baacdc617c01","山西省","太原市","万柏林区","千峰南路以西、纺织北街以南、众纺路以东",37.852472,112.521613,37.836152,112.512152,1
"1401002012B04680","b057b3b7-0c63-4a13-87a7-d949a18f0f72","山西省","太原市","晋源区","晋祠工人疗养院以南、原东大学校用地以西15米规划路西侧、晋祠村用地以东以北",37.708401,112.450754,37.706712,112.433968,1
"1401002012B04326","9ff9d263-cc30-4853-b6c3-6ca1f4c34c4d","山西省","太原市","迎泽区","龙堡街以北、省物资学校以东、千里集团用地以南",37.827828,112.626961,37.814220,112.588280,1
"1401222014B00209","9032c516-388c-4d22-aec7-7027b0887906","山西省","太原市","阳曲县","大盂镇李家沟村",38.169494,112.747758,38.163216,112.734584,1
"1401072011B00027","c0162d31-d67c-46b6-a882-e9ec15c37481","山西省","太原市","迎泽区","太原民营经济开发区范围内：吉祥斋用地以东、水厂路以北、吉祥斋用地以西、松庄用地以南",37.868379,112.627299,37.864472,112.609936,1
"1401052008B00023","4a4e065c-9543-4141-9352-2e499e9d0f5bC","山西省","太原市","小店区","太原经济技术开发区",37.741459,112.592634,37.734620,112.583744,1
"1401052008B00039","99b57639-2078-4bca-a967-541793b34508","山西省","太原市","小店区","太原经济技术开发区",37.741459,112.592634,37.734620,112.583744,1
"1401212011B00151","50807095-a8e8-48f0-8cb2-ff4bea086ccd","山西省","太原市","清徐县","清徐县孟封镇师家堡村",37.528324,112.377563,37.521108,112.366624,1
"1401052012B00249","792d93b1-cee8-4d14-b953-149600e6c0a2","山西省","太原市","小店区","太原经济技术开发区",37.741459,112.592634,37.734620,112.583744,1
"1401052012B00239","534c66fc-4046-4c18-b8b3-da5f5010a2b6","山西省","太原市","小店区","太原经济技术开发区",37.741459,112.592634,37.734620,112.583744,1
"1401212018B00153","15da7885-e9cf-4e7b-b51e-10e2fe85e841","山西省","太原市","清徐县"," 清徐县清源镇柴家寨村 ",37.587992,112.304392,37.581500,112.297296,1
"1401052008B00144","3e31260c-f66b-442e-a8f6-b330079da3ad","山西省","太原市","小店区","太原高新技术开发区",37.809639,112.566783,37.870044,112.544344,1
"1401002014B07699","de8074ae-bbe8-4d8d-9ea2-e6988c31b62b","山西省","太原市","尖草坪区","万柏林区晋峰城郊森林公园",37.915176,112.540135,37.822832,112.472848,1
"1401002015B00476","556f4529-593a-41ce-bf47-a69e3dc54f7d","山西省","太原市","小店区","小店区武洛街以南、西温庄西路以西、正阳街以北",37.735276,112.598099,37.728648,112.587712,1
"1401002015B00436","0538df1a-ca71-4ecb-93a3-735c0dd3c733","山西省","太原市","小店区","小店区正阳街以南，科技谷街以东，化章街以北",37.730562,112.587191,37.723884,112.574640,1
"1401002013B05580","d1680cb4-3461-4527-b1cf-597f3ef6d133","山西省","太原市","万柏林区","双拥路以西、建机巷以南、中国兵工物资华北公司以北",37.881171,112.521099,37.874804,112.508304,1
"1401002016B00821","51d14e07-bb83-4420-baad-646a5ce56799","山西省","太原市","小店区","位于小店区嘉节社区，规划路以北、长治路以东、首开项目用地以西",37.771714,112.560214,37.764800,112.547528,1
"1401002015B00066","67010fed-d839-47d3-8bbd-8c53e31da7db","山西省","太原市","杏花岭区","位于杏花岭区晋德印务有限公司以东、航天耐火纤维厂以西以南、新源里小学以北",37.884154,112.609226,37.877916,112.595936,1
"1401002015B00729","f2833903-063e-4ad0-a2ad-58de812fc18b","山西省","太原市","杏花岭区","位于杏花岭区杨家峪村太原东山煤矿有限公司周边",37.881459,112.644544,37.875420,112.625616,1
"1401222016B00148","1a4e2d65-789e-49ce-bb99-ca4ebbb32900","山西省","太原市","阳曲县","黄寨镇莎沟村",38.082370,112.708059,38.072652,112.684192,1
"1401002011B02777","be26020e-4958-4e81-9cc2-610f50bc8d81","山西省","太原市","小店区","规划路以西、太榆路规划绿地以北、武宿社区用地以南",37.779994,112.632939,37.877208,112.502576,1
"1401052009A00128","12d4b32a-a3ea-466f-a658-077df0af46adC","山西省","太原市","小店区","太原高新技术开发区",37.809639,112.566783,37.870044,112.544344,1
"1401002018B00357","e3c52c5f-2ca5-4379-8ae2-ea2ae6cc2954","山西省","太原市","迎泽区","位于迎泽区双塔南路以东，东至、南至山西千里实业集团有限公司，西至、北至规划路。",37.826251,112.600772,37.819240,112.587904,1
"1401812013B00169","9f522ad1-dfe8-4f22-951a-b5a6df7a2e2b","山西省","太原市","古交市","古交市火山村",37.924296,112.198234,37.917272,112.185248,1
"1401002016B00149","e7d7ebb0-6f7b-4441-b404-a3b6065f8fdd","山西省","太原市","晋源区","位于晋源区规划广播街以南、山西广播电视中心项目以北、环湖东路以东",37.783775,112.529442,37.725764,112.463672,1
"1401222014B00029","c941ef15-6270-4eeb-8fad-ce3e29b49905","山西省","太原市","清徐县","县城大运路西",37.521620,112.466493,37.870044,112.544344,1
"1401002012B04899","1a506e42-d634-4fea-98ac-c26898ded089","山西省","太原市","尖草坪区","尖草坪区南固碾村，大同路以西、南固碾村以北、以南、以西",37.937210,112.539671,37.959720,112.511128,1
"1401812013B00233-1","2f83c9cb-54fa-4635-812d-88be7aeedd0c","山西省","太原市","古交市","古交市火山村",37.924296,112.198234,37.917272,112.185248,1
"1401002016B00096","c276c706-4d0e-47f3-b995-f70afa9d2080","山西省","太原市","杏花岭区","胜利东街101号",37.900500,112.581696,37.873156,112.556400,1
"1401812009B00104","72358d47-d1b1-4dde-9f58-a77ee2e63c61","山西省","太原市","古交市","古交市青山路",37.904432,112.173540,37.896148,112.160728,1
"1401212011B00140","fe820142-bcc5-4005-b786-7b481ff6965d","山西省","太原市","清徐县","清徐县东于镇水屯营村",37.612092,112.291820,37.605580,112.279664,1
"1401052018B00140","60758651-c1d1-4bc4-afc7-964e050b8ff9","山西省","太原市","小店区","纬六街以南，使赵街以北，马练营路以东",37.708329,112.624509,37.754732,112.607784,1
"1401052008A00137","0bcceb24-0575-44e3-abe9-fef94f388110","山西省","太原市","小店区","太原高新技术开发区",37.809639,112.566783,37.870044,112.544344,1
