electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag 
"1410212014B00143","31561ba1-c492-4756-b499-aa56d148112a","山西省","临汾市","曲沃县","曲沃县乐昌镇小吉村",35.668987,111.495011,35.662812,111.482296,1
"1410272014A00169","07115fd5-0f1a-4bcc-a64e-919677663cbb","山西省","临汾市","浮山县","浮山县张庄乡南坂村",35.968129,111.845115,35.961980,111.832536,1
"1410242014B00269-1","6023d6c1-4191-4ac8-aa49-168b489c57d7","山西省","临汾市","洪洞县","洪洞县虹通北路东",36.269755,111.700446,36.253796,111.668696,1
"1410812018B00200","697547e8-fada-487e-8252-ce9445946aa5","山西省","临汾市","侯马市","侯马市铜厂厂区西侧、小韩村路北侧",35.625365,111.378397,35.619296,111.365720,1
"1410302014B00062","5a2f4ce3-60c4-4101-9630-0175779eb3fa","山西省","临汾市","大宁县","新城区古乡村",36.465489,110.742569,36.042952,111.505976,1
"1410812013B00131","b2d21a22-0095-4821-a306-9bd1fcd328fa","山西省","临汾市","侯马市","侯马市凤城乡南上官村北",35.674363,111.444094,35.668632,111.433216,1
"1410292016B00197","9462fc04-9fe0-4b0f-b49d-105994186098","山西省","临汾市","乡宁县","乡宁县昌宁镇幸福湾村委反帝村",35.989538,110.873869,35.983060,110.866984,1
"1410232014B00199-2","8a85c1e8-01cf-454a-8fdf-bccb79617068","山西省","临汾市","襄汾县","桥西街北侧",35.882147,111.429164,36.088044,111.512728,1
"1410282015B00149","5e4250c6-f5c8-4d8d-92d3-667b6705bf16","山西省","临汾市","吉县","吉县吉昌镇祖师庙村",36.110870,110.693310,36.106200,110.680784,1
"1410272009A00077","6baaee69-e9b7-4e4f-8b34-a815dbcb7da0","山西省","临汾市","浮山县","东张乡东张村",35.902647,111.776257,35.897900,111.760976,1
"1410272009A00083","9e874cf8-7b00-41ce-aea0-7350097f7b46","山西省","临汾市","浮山县","尧山西路北侧",35.981896,111.855015,35.976588,111.841016,1
"1410812016B00327","7b53e46c-e2ab-4d23-a93d-0b2698b2e0cf","山西省","临汾市","侯马市","侯马市新民巷西侧",35.632711,111.377148,35.619296,111.365720,1
"1410822011B00333","62467375-2e21-4fa8-916c-3514de873afd","山西省","临汾市","霍州市","霍州市大众路",36.579019,111.738984,36.572124,111.726184,1
"1410812016B00097-1","3e075739-1f0e-4e21-bd39-c741038743c1","山西省","临汾市","侯马市","侯马市北环路北侧凤城乡凤城村",35.642004,111.400267,35.630260,111.442792,1
"1410292015B00474","d65b14e0-b16f-4936-bf1b-a0dc1a898877","山西省","临汾市","乡宁县","乡宁县尉庄乡尉庄村委尉庄村",35.898622,110.945329,35.893220,110.933088,1
"1410822011B00288","9df594ba-8ec3-456c-9274-bbf640661a66","山西省","临汾市","霍州市","城北工业园区西部，兴霍路西侧",36.589999,111.724736,36.585088,111.711400,1
