electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1529222012B00234","96e4f491-e8d9-4fcf-b0e2-019aa2c0d822","内蒙古","阿拉善盟","阿拉善右旗","巴丹吉林镇雅布赖路南侧、二完小西侧",39.214296,101.671522,38.837800,105.702976,1
"1529222012B00227-1","939d35a6-628b-4965-9e19-fb88d940859e","内蒙古","阿拉善盟","阿拉善右旗","巴丹吉林镇阿拉腾路西侧、原小学操场",39.215104,101.682176,39.207984,101.663424,1
"1529212014B00812-2","058b2cab-3928-4301-ada5-3a70baf79c81","内蒙古","阿拉善盟","阿拉善左旗","吉兰泰镇板材园区",39.762170,105.765089,39.417648,106.657696,1
"1529212013B02089","225e9d87-fb38-4810-acb1-551e471f507d","内蒙古","阿拉善盟","阿拉善左旗","腾格里额里斯镇工业园区长中线东侧",38.858276,105.735377,37.658200,104.817256,1
"1529212014B00978","9c859eb0-2cb9-496d-a3bb-a6976ddd7d05","内蒙古","阿拉善盟","阿拉善左旗","阿拉善左旗巴彦浩特镇扎海乌苏嘎查",38.839172,105.675442,38.848300,105.706672,1
"1529222013B00371","f5ee004b-1a67-4c67-98f9-84f781aeed9c","内蒙古","阿拉善盟","阿拉善右旗","曼德拉路南侧",39.221135,101.674470,39.214448,101.664616,1
"1529002010B00166","0e8ab3bc-47b5-46f3-993c-337afcc40051","内蒙古","阿拉善盟","阿拉善右旗","阿拉善经济开发区贺兰区文明路南侧",39.213412,101.679057,38.835640,105.712152,1
"1529212016B02142","d791e3cd-d1ca-4df0-83d8-0ac6e3ee50c2","内蒙古","阿拉善盟","额济纳旗","葡萄墩片区经五路以东、纬三路以南、经六路以西、纬四路以北",42.569346,101.286765,42.543928,101.259712,1
"1529002010B00694","e65ed359-ea10-4957-9082-f53116c04a3d","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特新区北环路北侧",38.851584,105.715376,38.836296,105.669840,1
"1529002014B00257","8161636f-bdec-4093-b7b9-0350c81c0672","内蒙古","阿拉善盟","阿拉善左旗","乌兰布和工业园区",38.858276,105.735377,39.434180,106.711880,1
